CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
07/01/2016,04:00:00,2A,600 S MONROE ST,RAPE,O,OTHER,934.0,SOUTHERN,CARROLLTON RIDGE,-76.646574743035,39.280944043343,,STREET,,1
07/01/2016,00:01:00,2A,4700 LOCH RAVEN BLVD,RAPE,I,OTHER,413.0,NORTHEAST,NEW NORTHWOOD,-76.592026806883,39.347930222917,,ROW/TOWNHOUSE-OCC,,1
06/29/2016,21:00:00,2A,400 MANSE CT,RAPE,I,OTHER,123.0,CENTRAL,UPTON,-76.62633326677499,39.301902226367,,PUBLIC HOUSING,,1
06/28/2016,15:00:00,2A,2000 FREDERICK AVE,RAPE,O,OTHER,835.0,SOUTHWEST,CARROLLTON RIDGE,-76.648591045557,39.286151750709,,OTHER - OUTSIDE,Tri-District,1
06/27/2016,08:05:00,2A,1500 E BALTIMORE ST,RAPE,O,OTHER,212.0,SOUTHEAST,WASHINGTON HILL,-76.597091662706,39.29150514351,,STREET,,1
06/25/2016,11:00:00,2A,3500 4TH ST,RAPE,I,OTHER,913.0,SOUTHERN,BROOKLYN,-76.604884885155,39.238432493524996,,ROW/TOWNHOUSE-OCC,Brooklyn,1
06/21/2016,16:30:00,2A,3600 W GARRISON AVE,RAPE,I,OTHER,613.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.677636336852,39.344959047125,,ROW/TOWNHOUSE-OCC,Northwestern,1
06/18/2016,02:30:00,2B,0 W CHASE ST,RAPE,I,OTHER,134.0,CENTRAL,MID-TOWN BELVEDERE,-76.617235674489,39.30225589977,,OTHER - INSIDE,,1
06/18/2016,22:00:00,2A,1600 CHILTON ST,RAPE,I,OTHER,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.593458330133,39.327451112442,,ROW/TOWNHOUSE-OCC,,1
06/18/2016,21:52:00,2A,2500 EUTAW PL,RAPE,I,OTHER,133.0,CENTRAL,RESERVOIR HILL,-76.638052361108,39.314728059568,,ROW/TOWNHOUSE-OCC,,1
06/17/2016,23:40:00,2A,2200 ORLEANS ST,RAPE,I,OTHER,321.0,EASTERN,MIDDLE EAST,-76.585821550259,39.295552570787,,ROW/TOWNHOUSE-OCC,,1
06/11/2016,06:30:00,2A,600 ALLENDALE ST,RAPE,I,OTHER,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.678467520236,39.294433890662,,ROW/TOWNHOUSE-OCC,,1
06/11/2016,21:00:00,2A,1600 W NORTH AVE,RAPE,O,OTHER,733.0,WESTERN,PENN NORTH,-76.643428566377,39.310090997913,,STREET,Western,1
06/10/2016,23:30:00,2A,2600 WASHINGTON BLVD,RAPE,I,OTHER,831.0,SOUTHWEST,MORRELL PARK,-76.65428157199,39.265119535317,,ROW/TOWNHOUSE-OCC,,1
06/10/2016,03:00:00,2A,1000 W CROSS ST,RAPE,I,OTHER,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.63003785889,39.28092649966,,OTHER - INSIDE,,1
06/10/2016,23:30:00,2A,2600 WASHINGTON BLVD,RAPE,I,OTHER,831.0,SOUTHWEST,MORRELL PARK,-76.65428157199,39.265119535317,,ROW/TOWNHOUSE-OCC,,1
06/09/2016,07:00:00,2A,2500 WILKENS AVE,RAPE,I,OTHER,834.0,SOUTHWEST,MILL HILL,-76.655551967344,39.279216912971,,ROW/TOWNHOUSE-OCC,,1
06/08/2016,19:00:00,2A,6600 SNOWBERRY CT,RAPE,I,OTHER,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.571478442106,39.367878743005,,ROW/TOWNHOUSE-OCC,,1
06/06/2016,12:30:00,2A,600 E PATAPSCO AVE,RAPE,I,OTHER,913.0,SOUTHERN,BROOKLYN,-76.601680907908,39.236188318644,,ROW/TOWNHOUSE-OCC,Brooklyn,1
06/05/2016,01:01:00,2A,5600 LOCH RAVEN BLVD,RAPE,I,OTHER,414.0,NORTHEAST,LOCH RAVEN,-76.58845046430001,39.359701734167,,UNKNOWN,,1
06/04/2016,22:20:00,2A,2500 E MONUMENT ST,RAPE,O,OTHER,333.0,EASTERN,MILTON-MONTFORD,-76.582230161378,39.298919118248,,STREET,Eastern 2,1
06/04/2016,10:30:00,2A,1400 RIDGELY ST,RAPE,I,OTHER,941.0,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,-76.627926064307,39.275569787244,,OTHER - INSIDE,,1
06/03/2016,16:00:00,2A,3500 TANEY RD,RAPE,I,OTHER,632.0,NORTHWEST,GLEN,-76.690654639239,39.35839210337,,ROW/TOWNHOUSE-OCC,,1
06/03/2016,15:00:00,2A,900 E MADISON ST,RAPE,O,OTHER,324.0,EASTERN,OLDTOWN,-76.605156753388,39.299073047425,,STREET,,1
05/28/2016,03:14:00,2A,5300 BEAUFORT AVE,RAPE,I,OTHER,633.0,NORTHWEST,ARLINGTON,-76.68170827864101,39.348219628909995,,ROW/TOWNHOUSE-OCC,Northwestern,1
05/28/2016,10:00:00,2A,500 S BEECHFIELD AVE,RAPE,I,OTHER,833.0,SOUTHWEST,YALE HEIGHTS,-76.693577985627,39.274428026105,,ROW/TOWNHOUSE-OCC,,1
05/27/2016,04:30:00,2A,500 N HIGH ST,RAPE,O,OTHER,324.0,EASTERN,PEN-FALLSWAY,-76.608325898875,39.294885134114,,STREET,,1
05/26/2016,03:00:00,2A,100 E PATAPSCO AVE,RAPE,O,OTHER,912.0,SOUTHERN,BROOKLYN,-76.609445529857,39.238573718609,,ALLEY,,1
05/25/2016,09:55:00,2A,100 S EATON ST,RAPE,I,OTHER,223.0,SOUTHEAST,BALTIMORE HIGHLANDS,-76.565614137689,39.29082427895,,ROW/TOWNHOUSE-OCC,,1
05/23/2016,12:45:00,2A,300 S BEECHFIELD AVE,RAPE,,OTHER,822.0,SOUTHWEST,YALE HEIGHTS,-76.693646517498,39.281353567163,,,,1
05/22/2016,02:40:00,2B,5600 REISTERTOWN RD,RAPE,O,OTHER,631.0,NORTHWEST,REISTERSTOWN STATION,-76.691946330682,39.348775379468,,STREET,,1
05/22/2016,08:30:00,2A,3600 MOHAWK AVE,RAPE,I,OTHER,622.0,NORTHWEST,HOWARD PARK,-76.69278030453499,39.330810656735004,,ROW/TOWNHOUSE-OCC,,1
05/22/2016,03:00:00,2A,1700 LANCASTER ST,RAPE,I,OTHER,213.0,SOUTHEAST,FELLS POINT,-76.592122847878,39.282530990344,,ROW/TOWNHOUSE-OCC,,1
05/22/2016,23:34:00,2A,6600 VINCENT LN,RAPE,I,OTHER,631.0,NORTHWEST,REISTERSTOWN STATION,-76.708664523724,39.35507138319,,ROW/TOWNHOUSE-OCC,,1
05/20/2016,02:00:00,2A,300 IMLA ST,RAPE,I,OTHER,232.0,SOUTHEAST,JOSEPH LEE,-76.539133337673,39.290093543098,,ROW/TOWNHOUSE-OCC,,1
05/20/2016,00:30:00,2A,1300 MCHENRY ST,RAPE,O,OTHER,935.0,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,-76.637988212981,39.284629773912,,ALLEY,Tri-District,1
05/18/2016,19:30:00,2A,3800 E LOMBARD ST,RAPE,I,OTHER,223.0,SOUTHEAST,BALTIMORE HIGHLANDS,-76.56553902076399,39.291547546235,,OTHER - INSIDE,,1
05/18/2016,14:00:00,2A,200 E UNIVERSITY PKWY,RAPE,I,OTHER,512.0,NORTHERN,CHARLES VILLAGE,-76.61502108612099,39.330673034282,,ROW/TOWNHOUSE-OCC,,1
05/16/2016,00:01:00,2A,1800 ORLEANS ST,RAPE,I,OTHER,321.0,EASTERN,DUNBAR,-76.59131630689001,39.295328658036,,OTHER - INSIDE,,1
05/15/2016,13:32:00,2A,1000 W FAYETTE ST,RAPE,I,OTHER,712.0,WESTERN,POPPLETON,-76.63402129980699,39.289827387837,,ROW/TOWNHOUSE-OCC,,1
05/15/2016,03:00:00,2A,600 S LAKEWOOD AVE,RAPE,I,OTHER,214.0,SOUTHEAST,CANTON,-76.578486591512,39.284709259783,,ROW/TOWNHOUSE-OCC,,1
05/13/2016,00:00:00,2A,0 W BALTIMORE ST,RAPE,I,OTHER,114.0,CENTRAL,DOWNTOWN,-76.615427526318,39.289583482407,,ROW/TOWNHOUSE-OCC,,1
05/12/2016,16:03:00,2B,300 S MACON ST,RAPE,I,OTHER,233.0,SOUTHEAST,GREEKTOWN,-76.55735156653401,39.288554417798,,ROW/TOWNHOUSE-OCC,,1
05/12/2016,16:00:00,2A,1000 E BIDDLE ST,RAPE,I,OTHER,313.0,EASTERN,OLIVER,-76.60348524826101,39.304013140175,,OTHER/RESIDENTIAL,,1
05/11/2016,06:00:00,2A,500 CHATEAU AVE,RAPE,O,OTHER,521.0,NORTHERN,WINSTON-GOVANS,-76.609645346102,39.350940222024,,STREET,,1
05/07/2016,02:00:00,2A,200 E UNIVERSITY PKWY,RAPE,I,OTHER,512.0,NORTHERN,CHARLES VILLAGE,-76.61502108612099,39.330673034282,,ROW/TOWNHOUSE-OCC,,1
05/05/2016,15:45:00,2A,3400 FAIRVIEW,RAPE,I,OTHER,623.0,NORTHWEST,FOREST PARK,-76.674682224689,39.321792177934,,HOSP/NURS. HOME,,1
04/30/2016,01:01:00,2A,1300 N LINWOOD AVE,RAPE,I,OTHER,332,EASTERN,BEREA,-76.576700659822,39.306304808308,,ROW/TOWNHOUSE-OCC,,1
04/30/2016,03:00:00,2A,0 PARKIN ST,RAPE,I,OTHER,931,SOUTHERN,HOLLINS PARK,-76.63067183178,39.287617949312,,ROW/TOWNHOUSE-OCC,,1
04/30/2016,08:31:00,2A,1800 ORLEANS ST,RAPE,I,OTHER,321,EASTERN,DUNBAR,-76.59131630689001,39.295328658036,,HOSP/NURS. HOME,,1
04/28/2016,14:00:00,2A,0 N BRUCE ST,RAPE,I,OTHER,711,WESTERN,FRANKLIN SQUARE,-76.644585475161,39.288728790612,,ROW/TOWNHOUSE-OCC,,1
04/25/2016,15:00:00,2A,3100 E BALTIMORE ST,RAPE,I,OTHER,222,SOUTHEAST,BALTIMORE-LINWOOD,-76.572510493856,39.292291695373,,OTHER/RESIDENTIAL,,1
04/25/2016,16:00:00,2A,1500 MCHENRY ST,RAPE,I,OTHER,935,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,-76.64102955241201,39.284370278863,,ROW/TOWNHOUSE-OCC,Tri-District,1
04/25/2016,20:45:00,2A,600 CHARRAWAY RD,RAPE,I,OTHER,833,SOUTHWEST,BEECHFIELD,-76.697478342238,39.27426613731,,OTHER/RESIDENTIAL,,1
04/24/2016,04:00:00,2A,1300 RUSSELL ST,RAPE,I,OTHER,941,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,-76.625484033162,39.276536042859995,,OTHER - INSIDE,,1
04/24/2016,18:00:00,2A,5200 REISTERSTOWN RD,RAPE,I,OTHER,634,NORTHWEST,WOODMERE,-76.685448246877,39.344383299315,,ROW/TOWNHOUSE-OCC,Northwestern,1
04/22/2016,13:00:00,2A,6900 REISTERSTOWN RD,RAPE,I,OTHER,631,NORTHWEST,FALLSTAFF,-76.708710082541,39.361150320463,,ROW/TOWNHOUSE-OCC,,1
04/21/2016,02:30:00,2A,200 N CHARLES ST,RAPE,O,OTHER,114,CENTRAL,DOWNTOWN,-76.615336133185,39.291750756931,,OTHER - OUTSIDE,,1
04/18/2016,12:21:00,2B,2800 GREENMOUNT AVE,RAPE,I,OTHER,513,NORTHERN,HARWOOD,-76.609498439786,39.323032751679,,RESTAURANT,,1
04/18/2016,00:15:00,2A,3200 PELHAM AVE,RAPE,O,OTHER,432,NORTHEAST,BELAIR-EDISON,-76.5681427299,39.322835733857005,,STREET,Northeastern,1
04/17/2016,01:00:00,2A,3800 FREDERICK AVE,RAPE,I,OTHER,835,SOUTHWEST,IRVINGTON,-76.679810219947,39.281915874443996,,HOSP/NURS. HOME,,1
04/16/2016,21:20:00,2B,200 S CENTRAL AVE,RAPE,O,OTHER,211,SOUTHEAST,WASHINGTON HILL,-76.599327910714,39.288048266402,,ALLEY,,1
04/16/2016,17:00:00,2A,700 WOODBOURNE AVE,RAPE,I,OTHER,523,NORTHERN,WOODBOURNE MCCABE,-76.605173485246,39.354914217045,,ROW/TOWNHOUSE-OCC,,1
04/16/2016,22:56:00,2A,2000 E MONUMENT ST,RAPE,O,OTHER,321,EASTERN,MIDDLE EAST,-76.58951069094401,39.298639709811,,ALLEY,,1
04/15/2016,17:00:00,2A,1200 W MOUNT ROYAL AVE,RAPE,I,OTHER,134,CENTRAL,MID-TOWN BELVEDERE,-76.619495600213,39.306575801703,,ROW/TOWNHOUSE-OCC,,1
04/15/2016,02:00:00,2A,3200 ERDMAN AVE,RAPE,I,OTHER,434,NORTHEAST,BELAIR-EDISON,-76.572610134865,39.320759365835,,APT/CONDO - OCCUPIED,Northeastern,1
04/15/2016,00:01:00,2A,600 DOLPHIN ST,RAPE,I,OTHER,123,CENTRAL,UPTON,-76.629742579221,39.299513102912,,ROW/TOWNHOUSE-OCC,Central,1
04/13/2016,13:30:00,2A,3800 POTEE ST,RAPE,I,OTHER,913,SOUTHERN,BROOKLYN,-76.611992145876,39.237023986507,,APT/CONDO - OCCUPIED,,1
04/11/2016,14:38:00,2B,100 MCMECHEN ST,RAPE,I,OTHER,132,CENTRAL,BOLTON HILL,-76.624487785882,39.309458998825,,SCHOOL,,1
04/11/2016,02:00:00,2A,2800 WINCHESTER ST,RAPE,I,OTHER,814,SOUTHWEST,WINCHESTER,-76.664843127727,39.301430971586,,ROW/TOWNHOUSE-OCC,,1
04/10/2016,21:40:00,2A,3500 CHESTNUT AVE,RAPE,I,OTHER,531,NORTHERN,HAMPDEN,-76.629396821829,39.330318254426,,ROW/TOWNHOUSE-OCC,,1
04/08/2016,03:00:00,2A,1500 PENTRIDGE RD,RAPE,I,OTHER,413,NORTHEAST,STONEWOOD-PENTWOOD-W,-76.588819732458,39.347876753438,,ROW/TOWNHOUSE-OCC,,1
04/08/2016,22:45:00,2A,300 S CHAPEL ST,RAPE,I,OTHER,212,SOUTHEAST,UPPER FELLS POINT,-76.589508253807,39.287566739377,,ROW/TOWNHOUSE-OCC,,1
04/04/2016,21:00:00,2B,700 LINNARD ST,RAPE,I,OTHER,815,SOUTHWEST,EDMONDSON VILLAGE,-76.67636670821,39.295338714656,,ROW/TOWNHOUSE-OCC,,1
04/01/2016,13:00:00,2A,4000 FORDLEIGH RD,RAPE,,OTHER,632,NORTHWEST,GLEN,-76.699333000872,39.355301387069,,,,1
03/30/2016,21:10:00,2B,0 N FRONT ST,RAPE,O,OTHER,211,SOUTHEAST,JONESTOWN,-76.60529764695501,39.29015600942,,PARK,,1
03/30/2016,04:00:00,2A,2400 GAINSBOROUGH CT,RAPE,I,OTHER,423,NORTHEAST,HARFORD-ECHODALE-PER,-76.561831747945,39.370003067617,,ROW/TOWNHOUSE-OCC,,1
03/26/2016,01:00:00,2A,1100 N CHARLES ST,RAPE,I,OTHER,134,CENTRAL,MID-TOWN BELVEDERE,-76.616039493193,39.302489650629,,RESTAURANT,,1
03/26/2016,06:15:00,2A,700 S MONROE ST,RAPE,O,OTHER,934,SOUTHERN,CARROLLTON RIDGE,-76.646488374317,39.279498365801004,,PARK,,1
03/26/2016,09:00:00,2B,2400 DORTON CT,RAPE,I,OTHER,921,SOUTHERN,WESTPORT,-76.640737035301,39.261637521501996,,ROW/TOWNHOUSE-OCC,,1
03/26/2016,02:00:00,2A,1500 GREENMOUNT AVE,RAPE,O,OTHER,313,EASTERN,GREENMOUNT WEST,-76.608797920369,39.306937478282,,STREET,,1
03/26/2016,18:30:00,2B,1900 E LAFAYETTE AVE,RAPE,I,OTHER,331,EASTERN,BROADWAY EAST,-76.591562041733,39.310722321072,,ROW/TOWNHOUSE-OCC,,1
03/25/2016,10:00:00,2A,1600 VINCENT CT,RAPE,I,OTHER,734,WESTERN,SANDTOWN-WINCHESTER,-76.644136783628,39.306930613398,,ROW/TOWNHOUSE-OCC,Western,1
03/18/2016,11:45:00,2A,3700 CRANSTON AVE,RAPE,I,OTHER,815,SOUTHWEST,EDMONDSON VILLAGE,-76.678603533506,39.296425054357,,ROW/TOWNHOUSE-OCC,,1
03/18/2016,02:10:00,2A,3600 PULASKI HWY,RAPE,I,OTHER,224,SOUTHEAST,ORANGEVILLE,-76.56772669759201,39.296369594193,,HOTEL/MOTEL,,1
03/14/2016,18:50:00,2A,2300 N CHARLES ST,RAPE,I,OTHER,514,NORTHERN,CHARLES VILLAGE,-76.616880900127,39.315320735406,,ROW/TOWNHOUSE-OCC,,1
03/14/2016,16:48:00,2A,400 CATHEDRAL ST,RAPE,O,OTHER,114,CENTRAL,DOWNTOWN,-76.616798834534,39.294717287428,,ALLEY,,1
03/11/2016,23:30:00,2B,900 S CATON AVE,RAPE,O,OTHER,832,SOUTHWEST,VIOLETVILLE,-76.671511453948,39.273770549184,,ALLEY,,1
03/08/2016,19:00:00,2A,3900 MAINE AVE,RAPE,I,OTHER,621,NORTHWEST,CENTRAL FOREST PARK,-76.683266215898,39.326201505881,,ROW/TOWNHOUSE-VAC,,1
03/05/2016,15:00:00,2A,1000 HOLLINS ST,RAPE,I,OTHER,931,SOUTHERN,HOLLINS PARK,-76.63395427632,39.287815230838,,ROW/TOWNHOUSE-OCC,,1
03/05/2016,17:30:00,2A,800 N WASHINGTON ST,RAPE,I,OTHER,321,EASTERN,MIDDLE EAST,-76.589611562851,39.299882780619,,ROW/TOWNHOUSE-OCC,,1
03/05/2016,20:00:00,2A,2500 EUTAW PL,RAPE,I,OTHER,133,CENTRAL,RESERVOIR HILL,-76.638052361108,39.314728059568,,ROW/TOWNHOUSE-OCC,,1
03/04/2016,15:00:00,2A,3000 GARRISON AVE,RAPE,I,OTHER,614,NORTHWEST,CENTRAL PARK HEIGHTS,-76.671687527987,39.348540983208,,ROW/TOWNHOUSE-OCC,,1
03/04/2016,11:00:00,2A,1200 N WOODINGTON RD,RAPE,I,OTHER,821,SOUTHWEST,EDMONDSON VILLAGE,-76.686851160792,39.301223980228,,ROW/TOWNHOUSE-OCC,,1
03/03/2016,01:30:00,2A,2500 DRUID HILL AVE,RAPE,O,OTHER,733,WESTERN,PENN NORTH,-76.64143965920499,39.313525022385996,,ALLEY,,1
03/02/2016,16:30:00,2A,2000 BRADDISH,RAPE,I,OTHER,811,SOUTHWEST,WALBROOK,-76.66133497745301,39.310727747201,,ROW/TOWNHOUSE-OCC,,1
03/02/2016,01:00:00,2A,1100 KEVIN RD,RAPE,I,OTHER,822,SOUTHWEST,ROGNEL HEIGHTS,-76.689996133495,39.298256529723,,HOSP/NURS. HOME,,1
03/01/2016,12:00:00,2A,2100 EASTERN AVE,RAPE,I,OTHER,212,SOUTHEAST,CANTON,-76.586378023457,39.285801396208,,OTHER - INSIDE,,1
03/01/2016,18:00:00,2A,600 RIEMAN CT,RAPE,O,OTHER,121,CENTRAL,SETON HILL,-76.624662204418,39.291007213482,,STREET,,1
02/28/2016,01:30:00,2A,3700 GREENSPRING AVE,RAPE,I,OTHER,612,NORTHWEST,PARK CIRCLE,-76.655776861809,39.332995723429,,ROW/TOWNHOUSE-OCC,,1
02/28/2016,20:00:00,2A,3900 GOUGH ST,RAPE,O,OTHER,225,SOUTHEAST,HUDSON-HIGHLANDTOWN,-76.56454063016999,39.288812071718,,STREET,,1
02/25/2016,22:00:00,2A,0 CHERRY HILL RD,RAPE,I,OTHER,922,SOUTHERN,MIDDLE BRANCH/REEBIRD PARKS,-76.615506947165,39.253263474956,,ROW/TOWNHOUSE-OCC,,1
02/24/2016,20:10:00,2A,200 S EDEN ST,RAPE,O,OTHER,212,SOUTHEAST,WASHINGTON HILL,-76.598557025215,39.288258563481996,,STREET,,1
02/24/2016,04:00:00,2A,2300 E BALTIMORE ST,RAPE,O,OTHER,212,SOUTHEAST,PATTERSON PLACE,-76.58463707711199,39.291961596719,,OTHER - OUTSIDE,,1
02/24/2016,23:00:00,2A,2400 MCELDERRY ST,RAPE,I,OTHER,221,SOUTHEAST,MCELDERRY PARK,-76.583402434227,39.29762309246,,ROW/TOWNHOUSE-OCC,,1
02/23/2016,23:00:00,2A,0 N CONKLING ST,RAPE,I,OTHER,223,SOUTHEAST,BALTIMORE HIGHLANDS,-76.567565508736,39.292074493224,,ROW/TOWNHOUSE-OCC,,1
02/22/2016,12:10:00,2A,3900 8TH ST,RAPE,I,OTHER,913,SOUTHERN,BROOKLYN,-76.60148092857,39.231887583201,,ROW/TOWNHOUSE-OCC,,1
02/19/2016,03:00:00,2A,300 SAINT PAUL PL,RAPE,I,OTHER,111,CENTRAL,DOWNTOWN,-76.613934846802,39.292374120953,,HOSP/NURS. HOME,,1
02/19/2016,01:00:00,2A,5500 FRANKFORD AVE,RAPE,I,OTHER,443,NORTHEAST,FRANKFORD,-76.540587364435,39.322927164946,,OTHER/RESIDENTIAL,,1
02/13/2016,20:00:00,2A,600 E FAYETTE ST,RAPE,I,OTHER,111,CENTRAL,DOWNTOWN,-76.607690540988,39.290561821815,,POLICE DEPARTMENT,,1
02/13/2016,16:43:00,2A,100 N CLINTON ST,RAPE,I,OTHER,222,SOUTHEAST,BALTIMORE-LINWOOD,-76.570906082911,39.29370874313,,ROW/TOWNHOUSE-OCC,,1
02/12/2016,01:30:00,2A,PAYSON ST,RAPE,O,OTHER,714,WESTERN,BOOTH-BOYD,-76.64861174880299,39.288036438706,,STREET,,1
02/12/2016,22:57:00,2A,3800 OLD FREDERICK RD,RAPE,I,OTHER,835,SOUTHWEST,SAINT JOSEPHS,-76.679857507261,39.284065277595,,ROW/TOWNHOUSE-OCC,,1
02/09/2016,05:01:00,2A,1400 WARNER ST,RAPE,O,OTHER,941,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,-76.624617264023,39.275288389376996,,ALLEY,,1
02/08/2016,21:00:00,2A,1400 EXETER HALL AVE,RAPE,I,OTHER,411,NORTHEAST,COLDSTREAM HOMESTEAD,-76.60155122185,39.320362805337,,SCHOOL,,1
02/02/2016,11:00:00,2A,1400 MONTPELIER ST,RAPE,I,OTHER,411,NORTHEAST,COLDSTREAM HOMESTEAD,-76.598848939786,39.322147272788,,ROW/TOWNHOUSE-OCC,,1
02/02/2016,22:00:00,2A,1600 FILBERT ST,RAPE,O,OTHER,911,SOUTHERN,CURTIS BAY,-76.587771550219,39.225382594885,,STREET,,1
02/01/2016,00:01:00,2A,3000 S HANOVER ST,RAPE,I,OTHER,922,SOUTHERN,MIDDLE BRANCH/REEBIRD PARKS,-76.614955708575,39.251391285527,,ROW/TOWNHOUSE-OCC,,1
02/01/2016,11:30:00,2A,800 BRADDISH AVE,RAPE,I,OTHER,721,WESTERN,EVERGREEN LAWN,-76.659487660611,39.297391839136,,SCHOOL,,1
02/01/2016,10:00:00,2A,3600 PARKVIEW AVE,RAPE,,OTHER,622,NORTHWEST,GROVE PARK,-76.708625800203,39.335584841176,,,,1
01/26/2016,18:30:00,2A,6000 EASTERN AVE,RAPE,O,OTHER,232,SOUTHEAST,ARLINGTON,-76.544499787631,39.287604623965,,ALLEY,,1
01/23/2016,23:00:00,2A,500 E 43RD ST,RAPE,I,OTHER,524,NORTHERN,WILSON PARK,-76.60944022201801,39.341107901778,,ROW/TOWNHOUSE-OCC,,1
01/20/2016,22:45:00,2A,2900 MOSHER ST,RAPE,O,OTHER,814,SOUTHWEST,FRANKLINTOWN ROAD,-76.665975144091,39.299234211458,,STREET,,1
01/20/2016,19:39:00,2A,2400 W BELVEDERE AVE,RAPE,I,OTHER,532,NORTHERN,LEVINDALE,-76.66232470274801,39.354509603546,,HOSP/NURS. HOME,,1
01/20/2016,00:10:00,2A,6600 Vincent Ln,RAPE,I,OTHER,631,NORTHWEST,REISTERSTOWN STATION,-76.708328432923,39.354862452856004,,OTHER/RESIDENTIAL,,1
01/17/2016,19:00:00,2A,5200 HARFORD RD,RAPE,O,OTHER,421,NORTHEAST,LAURAVILLE,-76.56437009561999,39.348972111651,,STREET,,1
01/12/2016,18:00:00,2A,3700 FLEET ST,RAPE,I,OTHER,231,SOUTHEAST,BREWERS HILL,-76.56626421683,39.285707140065,,ROW/TOWNHOUSE-OCC,,1
01/12/2016,02:30:00,2A,3300 W BELVEDERE AVE,RAPE,I,OTHER,633,NORTHWEST,ARLINGTON,-76.677958169571,39.347848333761,,OTHER/RESIDENTIAL,Northwestern,1
01/12/2016,18:00:00,2A,3700 FLEET ST,RAPE,I,OTHER,231,SOUTHEAST,BREWERS HILL,-76.56626421683,39.285707140065,,ROW/TOWNHOUSE-OCC,,1
01/11/2016,17:30:00,2B,800 E 35TH ST,RAPE,I,OTHER,515,NORTHERN,WAVERLY,-76.604955652108,39.330640890759,,OTHER/RESIDENTIAL,,1
01/11/2016,04:00:00,2A,1600 SPRAY CT,RAPE,I,OTHER,734,WESTERN,SANDTOWN-WINCHESTER,-76.64468724162501,39.306124864973,,OTHER/RESIDENTIAL,,1
01/09/2016,23:00:00,2A,1300 N CAREY ST,RAPE,O,OTHER,724,WESTERN,SANDTOWN-WINCHESTER,-76.639079852566,39.304472341464,,ALLEY,,1
01/08/2016,20:00:00,2A,500 DOLPHIN ST,RAPE,I,OTHER,123,CENTRAL,UPTON,-76.627568599774,39.301098201807,,OTHER/RESIDENTIAL,Central,1
01/07/2016,18:00:00,2A,1100 E BELVEDERE AVE,RAPE,I,OTHER,522,NORTHERN,GLEN OAKS,-76.596786004734,39.360241139816,,ROW/TOWNHOUSE-OCC,,1
01/07/2016,20:00:00,2A,0 S GREENE ST,RAPE,,OTHER,121,CENTRAL,UNIVERSITY OF MARYLA,-76.623694842265,39.288377775121,,,,1
01/07/2016,21:00:00,2A,2900 EDMONDSON AVE,RAPE,O,OTHER,814,SOUTHWEST,FRANKLINTOWN ROAD,-76.665001187811,39.294539388579004,,ALLEY,,1
01/06/2016,21:00:00,2A,300 SAINT PAUL ST,RAPE,I,OTHER,111,CENTRAL,DOWNTOWN,-76.613470439597,39.292416314899995,,HOSP/NURS. HOME,,1
01/06/2016,02:45:00,2A,5000 RAINTREE WAY,RAPE,I,OTHER,442,NORTHEAST,PARKSIDE,-76.55319158376099,39.321425750257,,ROW/TOWNHOUSE-OCC,,1
01/05/2016,20:00:00,2A,5300 REISTERSTOWN RD,RAPE,O,OTHER,634,NORTHWEST,WOODMERE,-76.686474455436,39.344948308913004,,STREET,Northwestern,1
01/02/2016,00:10:00,2A,3100 WILKENS AVE,RAPE,O,OTHER,832,SOUTHWEST,GWYNNS FALLS,-76.666498825682,39.275518815733,,STREET,,1
12/31/2015,10:56:00,2B,600 CATHEDRAL ST,RAPE,I,OTHER,124,CENTRAL,MOUNT VERNON,-76.61705952313001,39.297158881199,,HOTEL/MOTEL,,1
12/27/2015,10:58:00,2A,400 E NORTHERN PKWY,RAPE,I,OTHER,523,NORTHERN,ROSEBANK,-76.612520384381,39.364928474354,,ROW/TOWNHOUSE-OCC,,1
12/24/2015,05:05:00,2B,3900 DOLFIELD AVE,RAPE,O,OTHER,625,NORTHWEST,DOLFIELD,-76.682513971355,39.340042196613,,ALLEY,,1
12/23/2015,05:00:00,2A,2100 EAGLE ST,RAPE,I,OTHER,834,SOUTHWEST,CARROLLTON RIDGE,-76.649094141068,39.280488914569,,ROW/TOWNHOUSE-OCC,,1
12/23/2015,15:00:00,2A,2300 N CHARLES ST,RAPE,I,OTHER,514,NORTHERN,CHARLES VILLAGE,-76.616880900127,39.315320735406,,OTHER/RESIDENTIAL,,1
12/18/2015,22:00:00,2A,3100 ROSALIE AVE,RAPE,O,OTHER,424,NORTHEAST,NORTH HARFORD ROAD,-76.54466331340801,39.367026323116995,,OTHER - OUTSIDE,,1
