CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
06/28/2017,02:17:00,1A,6100 CARDIFF AV,HOMICIDE,Outside,FIREARM,231.0,SOUTHEAST,MEDFORD,-76.543555436601,39.276327536334,,STREET,,1
06/27/2017,00:00:00,1A,1200 N FRANKLINTOWN RD,HOMICIDE,Outside,FIREARM,821.0,SOUTHWEST,GWYNNS FALLS/LEAKIN PARK,-76.670448950637,39.299734426155,,STREET,,1
06/25/2017,17:40:00,1A,1200 HARWOOD AV,HOMICIDE,Outside,FIREARM,624.0,NORTHEAST,WEST FOREST PARK,-76.594961203993,39.355650125342,,STREET,,1
06/25/2017,00:29:00,1A,2500 E HOFFMAN ST,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BEREA,-76.582720813532,39.306965264095,,STREET,,1
06/23/2017,16:56:00,1K,1700 N GAY ST,HOMICIDE,Outside,KNIFE,331.0,EASTERN,BROADWAY EAST,-76.587358900983,39.309807293677004,,STREET,,1
06/23/2017,19:35:00,1A,5200 ST CHARLES AV,HOMICIDE,Outside,FIREARM,634.0,NORTHWEST,WOODMERE,-76.682391153798,39.344157336618,,STREET,Northwestern,1
06/21/2017,20:30:00,1A,3900 LIBERTY HEIGHTS AV,HOMICIDE,Inside,FIREARM,621.0,NORTHWEST,DORCHESTER/GRAN-BARR,-76.683897312024,39.327856337190006,,DWELLING,,1
06/20/2017,00:22:00,1A,1700 ELLSWORTH ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,BROADWAY EAST,-76.594537739929,39.305993199338005,,STREET,,1
06/18/2017,21:44:00,1A,3700 EDMONDSON AV,HOMICIDE,Outside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.678452547597,39.294043409650996,,STREET,,1
06/13/2017,02:57:00,1A,1200 BONAPARTE AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.599959474138,39.31546833045999,,STREET,Eastern 1,1
06/13/2017,02:57:00,1A,1200 BONAPARTE AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.599959474138,39.31546833045999,,STREET,Eastern 1,1
06/13/2017,02:49:00,1A,2500 BOSTON ST,HOMICIDE,Outside,FIREARM,214.0,SOUTHEAST,CANTON,-76.581212491095,39.281250965179,,STREET,,1
06/12/2017,20:37:00,1A,200 S BENTALOU ST,HOMICIDE,Outside,FIREARM,834.0,SOUTHWEST,CARROLLTON RIDGE,-76.652767402335,39.284765546403996,,STREET,Tri-District,1
06/12/2017,22:30:00,1A,1700 GERTRUDE ST,HOMICIDE,Outside,FIREARM,813.0,SOUTHWEST,NORTHWEST COMMUNITY,-76.664713434261,39.307308491668,,PARKING LOT,,1
06/12/2017,20:20:00,1A,1100 MT HOLLY ST,HOMICIDE,Outside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.680087442195,39.299509228392,,ALLEY,,1
06/09/2017,22:35:00,1A,800 GEORGE ST,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.630886889021,39.295505481588,,STREET,Central,1
06/09/2017,03:48:00,1O,1600 N SMALLWOOD ST,HOMICIDE,Inside,OTHER,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.652588364642,39.306700310769,,DWELLING,Western,1
06/05/2017,00:23:00,1K,2700 WASHINGTON BLVD,HOMICIDE,Outside,KNIFE,831.0,SOUTHWEST,MORRELL PARK,-76.654936253331,39.264532958349,,PARKING LOT,,1
06/03/2017,19:12:00,1A,600 S PAYSON ST,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.647267504078,39.280615842581,,STREET,,1
06/03/2017,03:06:00,1A,500 N BOULDIN ST,HOMICIDE,Outside,FIREARM,225.0,SOUTHEAST,CANTON,-76.571450599483,39.297192868143,,VEHICLE,,1
06/03/2017,00:00:00,1A,1800 RUTLAND AV,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.593018189533,39.310792876743,,STREET,Eastern 1,1
06/02/2017,18:45:00,1A,700 YALE AV,HOMICIDE,Outside,FIREARM,833.0,SOUTHWEST,YALE HEIGHTS,-76.68876761524601,39.274863329980995,,STREET,,1
05/31/2017,23:32:00,1A,1900 RIDGEHILL AV,HOMICIDE,Outside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.64833257407099,39.311478099401,,STREET,Western,1
05/31/2017,15:59:00,1A,2400 PICKERING DR,HOMICIDE,Outside,FIREARM,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.56443954017399,39.36959005882,,PARKING LOT,,1
05/30/2017,15:04:00,1A,1200 N CAROLINE ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.598033342902,39.304207386708995,,STREET,,1
05/30/2017,00:37:00,1A,4000 W BELVEDERE AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,WOODMERE,-76.68249815141999,39.344246999999996,,STREET,Northwestern,1
05/29/2017,23:38:00,1A,1700 RUXTON AV,HOMICIDE,Inside,FIREARM,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.655049288835,39.307779031437995,,DWELLING,Western,1
05/26/2017,19:52:00,1A,1800 HOPE ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.602036762047,39.310528088937,,STREET,Eastern 1,1
05/25/2017,15:19:00,1O,0 S HIGH ST,HOMICIDE,Inside,OTHER,211.0,SOUTHEAST,JONESTOWN,-76.60417783062199,39.290198555085,,DAY CARE FACILITY,,1
05/24/2017,00:53:00,1A,400 S PAYSON ST,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.648436701926,39.282732582292,,STREET,Tri-District,1
05/24/2017,12:45:00,1A,1300 N CALHOUN ST,HOMICIDE,Outside,FIREARM,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.640429017128,39.303360146904,,STREET,Central,1
05/23/2017,21:42:00,1A,5100 PARK HEIGHTS AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67481030741101,39.348330071208,,STREET,Northwestern,1
05/22/2017,20:55:00,1A,1700 ABBOTSTON ST,HOMICIDE,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.59300246404,39.322065585222,,STREET,,1
05/22/2017,04:20:00,1A,5100 YORK RD,HOMICIDE,Outside,FIREARM,521.0,NORTHERN,WINSTON-GOVANS,-76.60975838493499,39.350106,,,,1
05/21/2017,14:26:00,1A,300 COLLINS AV,HOMICIDE,Outside,FIREARM,833.0,SOUTHWEST,IRVINGTON,-76.683618147077,39.281663482679,,STREET,,1
05/19/2017,22:55:00,1K,1800 ST PAUL ST,HOMICIDE,Outside,KNIFE,134.0,CENTRAL,CHARLES NORTH,-76.614922311562,39.309912895543,,ALLEY,,1
05/18/2017,04:17:00,1A,500 SHERIDAN AV,HOMICIDE,Outside,FIREARM,523.0,NORTHERN,WOODBOURNE MCCABE,-76.609789133386,39.354731655245,,STREET,,1
05/16/2017,09:39:00,1A,2600 GREENMOUNT AV,HOMICIDE,Outside,FIREARM,513.0,NORTHERN,BETTER WAVERLY,-76.60941447788299,39.320381512471,,,,1
05/15/2017,12:30:00,1A,3000 SPAULDING AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67228146596,39.349809489988,,STREET,,1
05/15/2017,00:55:00,1A,1000 WASHBURN AV,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.596736275738,39.232341903572,,STREET,Brooklyn,1
05/14/2017,00:59:00,1A,4300 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,613.0,NORTHWEST,TOWANDA-GRANTLEY,-76.667754487573,39.338577341437,,STREET,,1
05/12/2017,10:00:00,1A,1200 BLOOMFIELD AV,HOMICIDE,Outside,FIREARM,832.0,SOUTHWEST,DOWNTOWN,-76.666635833762,39.261560973952,,STREET,,1
05/11/2017,23:29:00,1A,3900 MAINE AV,HOMICIDE,Outside,FIREARM,621.0,NORTHWEST,CENTRAL FOREST PARK,-76.68316365306501,39.326321876986,,PUBLIC AREA,,1
05/09/2017,18:01:00,1A,2800 W LANVALE ST,HOMICIDE,Outside,FIREARM,411.0,WESTERN,COLDSTREAM HOMESTEAD,-76.66290791510299,39.29729423973,,STREET,,1
05/09/2017,18:01:00,1A,2800 W LANVALE ST,HOMICIDE,Outside,FIREARM,411.0,WESTERN,COLDSTREAM HOMESTEAD,-76.66290791510299,39.29729423973,,STREET,,1
05/09/2017,22:12:00,1A,1200 CROFTON RD,HOMICIDE,Outside,FIREARM,413.0,NORTHEAST,NEW NORTHWOOD,-76.596866364799,39.346846427792,,STREET,,1
05/08/2017,19:47:00,1A,6100 BOSTON ST,HOMICIDE,Outside,FIREARM,233.0,SOUTHEAST,ODONNELL HEIGHTS,-76.54291217571999,39.278055759857004,,STREET,,1
05/08/2017,16:47:00,1A,2400 EDMONDSON AV,HOMICIDE,Outside,FIREARM,721.0,WESTERN,ROSEMONT HOMEOWNERS,-76.654872555078,39.294853402841,,STREET,,1
05/06/2017,19:10:00,1A,300 WHITRIDGE AV,HOMICIDE,Outside,FIREARM,512.0,NORTHERN,HARWOOD,-76.613009104756,39.3215082356,,STREET,,1
05/06/2017,16:13:00,1A,4800 HAZELWOOD AV,HOMICIDE,Outside,FIREARM,445.0,NORTHEAST,CEDMONT,-76.532291748403,39.342019755576,,PARKING LOT,,1
05/06/2017,15:30:00,1A,1300 N STRICKER ST,HOMICIDE,Inside,FIREARM,421.0,WESTERN,COLDSPRING,-76.64173623580301,39.303330407314,,DWELLING,Central,1
05/06/2017,22:27:00,1A,2600 QUANTICO AV,HOMICIDE,Outside,FIREARM,533.0,NORTHERN,GREENSPRING,-76.661149302561,39.338012680187,,STREET,,1
05/06/2017,13:40:00,1A,2800 PROSPECT ST,HOMICIDE,Outside,FIREARM,721.0,WESTERN,MOSHER,-76.663467129799,39.298750900468,,STREET,,1
05/04/2017,23:30:00,1A,500 CHATEAU AV,HOMICIDE,Outside,FIREARM,524.0,NORTHERN,WINSTON-GOVANS,-76.60868950806599,39.350856114536,,VEHICLE,,1
05/03/2017,20:37:00,1A,1600 N FULTON AV,HOMICIDE,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.646373517098,39.306708146878,,STREET,Western,1
05/02/2017,22:41:00,1A,800 N GLOVER ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MADISON EASTEND,-76.580306032621,39.300038023204,,STREET,Eastern 2,1
05/02/2017,22:49:00,1A,3400 W CATON AV,HOMICIDE,Outside,FIREARM,816.0,SOUTHWEST,GWYNNS FALLS,-76.673852292935,39.286474117537,,STREET,,1
05/02/2017,19:29:00,1A,3100 W NORTH AV,HOMICIDE,Outside,FIREARM,811.0,SOUTHWEST,WALBROOK,-76.66940297226401,39.30910953107001,,STREET,,1
04/30/2017,09:58:00,1O,1200 E FEDERAL ST,HOMICIDE,Outside,OTHER,314.0,EASTERN,OLIVER,-76.602346001639,39.308310247951,,STREET,Eastern 1,1
04/30/2017,21:19:00,1A,2400 E PRESTON ST,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.58406116291799,39.305848699461,,STREET,Eastern 2,1
04/29/2017,14:17:00,1A,700 N ROSE ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MILTON-MONTFORD,-76.58165029597801,39.298922847866,,PUBLIC AREA,Eastern 2,1
04/29/2017,22:14:00,1A,0 S CAREY ST,HOMICIDE,Outside,FIREARM,711.0,SOUTHERN,HOLLINS PARK,-76.638089263589,39.288510087905,,STREET,Tri-District,1
04/29/2017,22:14:00,1A,0 S CAREY ST,HOMICIDE,Outside,FIREARM,711.0,SOUTHERN,HOLLINS PARK,-76.638089263589,39.288510087905,,STREET,Tri-District,1
04/28/2017,04:51:00,1A,200 EAST ST,HOMICIDE,Outside,FIREARM,211.0,SOUTHEAST,PLEASENT VIEW GARDENS,-76.603718468184,39.294125753182,,STREET,,1
04/28/2017,20:57:00,1A,2100 ASHTON ST,HOMICIDE,Outside,FIREARM,834.0,SOUTHWEST,CARROLLTON RIDGE,-76.64979554913299,39.282425098267005,,STREET,Tri-District,1
04/24/2017,16:18:00,1A,300 E 21ST ST,HOMICIDE,Outside,FIREARM,311.0,EASTERN,BARCLAY,-76.61249252578,39.313472029962,,STREET,,1
04/24/2017,13:32:00,1A,2000 E FEDERAL ST,HOMICIDE,Outside,FIREARM,922.0,EASTERN,MIDDLE BRANCH/REEBIRD PARKS,-76.590130341898,39.308799514293,,STREET,,1
04/24/2017,04:31:00,1A,0 S CALVERT ST,HOMICIDE,Outside,FIREARM,111.0,CENTRAL,DOWNTOWN,-76.612231562971,39.289590846615,,STREET,,1
04/23/2017,23:39:00,1A,300 S CALHOUN ST,HOMICIDE,Outside,FIREARM,121.0,SOUTHERN,UNIVERSITY OF MARYLA,-76.639378453617,39.284453302181,,STREET,Tri-District,1
04/21/2017,11:30:00,1K,1200 WALKER AV,HOMICIDE,Inside,KNIFE,414.0,NORTHEAST,IDLEWOOD,-76.59141533202799,39.371011066554,,DWELLING,,1
04/20/2017,01:45:00,1A,5000 PALMER AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67248051984001,39.348074432969,,STREET,,1
04/18/2017,19:35:00,1A,3000 PRESSTMAN ST,HOMICIDE,Outside,FIREARM,813.0,SOUTHWEST,ROSEMONT,-76.66735236337401,39.304603863374,,STREET,,1
04/17/2017,15:30:00,1A,4800 CLAYBURY AV,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.549416451558,39.318550278955,,VEHICLE,,1
04/16/2017,13:15:00,1A,1400 N CAROLINE ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.598165889873,39.306311204557,,STREET,,1
04/16/2017,12:39:00,1A,4100 6TH ST,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.602385660652,39.229899294781,,STREET,,1
04/15/2017,17:45:00,1A,800 BRIDGEVIEW RD,HOMICIDE,Outside,FIREARM,922.0,SOUTHERN,CHERRY HILL,-76.62394195986,39.24851827998,,PUBLIC HOUSING,,1
04/14/2017,10:12:00,1A,3200 WOLCOTT AV,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,CONCERNED CITIZENS O,-76.684841239484,39.323357746495,,STREET,,1
04/14/2017,22:45:00,1A,3900 WABASH AV,HOMICIDE,Outside,FIREARM,625.0,NORTHWEST,EAST ARLINGTON,-76.66567167649299,39.3290505128,,STREET,,1
04/13/2017,20:46:00,1A,4000 NORFOLK AV,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,CONCERNED CITIZENS O,-76.68526901572099,39.324117487682,,STREET,,1
04/11/2017,22:56:00,1A,1200 N LUZERNE AV,HOMICIDE,Outside,FIREARM,332.0,EASTERN,BEREA,-76.581312209239,39.304854475026005,,STREET,Eastern 2,1
04/10/2017,12:14:00,1A,1600 N MOUNT ST,HOMICIDE,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.644873820879,39.306763409613,,STREET,Western,1
04/09/2017,21:24:00,1A,1200 W NORTH AV,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.6370474269,39.310370156079,,STREET,,1
04/09/2017,23:20:00,1A,6100 PLANTVIEW WY,HOMICIDE,Outside,FIREARM,234.0,SOUTHEAST,ODONNELL HEIGHTS,-76.542857134479,39.277190783035,,PARKING LOT,,1
04/08/2017,05:53:00,1A,200 PEARL ST,HOMICIDE,Outside,FIREARM,121.0,CENTRAL,SETON HILL,-76.62466961975099,39.291399570236,,STREET,,1
04/08/2017,05:53:00,1A,200 PEARL ST,HOMICIDE,Outside,FIREARM,121.0,CENTRAL,SETON HILL,-76.62466961975099,39.291399570236,,STREET,,1
04/04/2017,15:17:00,1A,3400 JUNEWAY,HOMICIDE,Outside,FIREARM,434.0,NORTHEAST,BELAIR-EDISON,-76.570072583554,39.317911632332,,ALLEY,,1
04/03/2017,20:46:00,1A,1600 N WOLFE ST,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.59156833982199,39.308723800504,,STREET,Eastern 1,1
03/30/2017,20:12:00,1A,3500 WABASH AV,HOMICIDE,Outside,FIREARM,625.0,NORTHWEST,ASHBURTON,-76.665748905334,39.324508883634,,STREET,,1
03/29/2017,14:14:00,1A,2900 W BELVEDERE AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,PIMLICO GOOD NEIGHBO,-76.671206008341,39.351635576055,,STREET,,1
03/29/2017,13:54:00,1O,5100 REISTERSTOWN RD,HOMICIDE,Outside,OTHER,613.0,NORTHWEST,WOODMERE,-76.682397563783,39.342099125104,,PARKING LOT,Northwestern,1
03/28/2017,02:46:00,1K,3500 ESTHER PL,HOMICIDE,Outside,KNIFE,223.0,SOUTHEAST,BALTIMORE HIGHLANDS,-76.568406250222,39.294371719425996,,ALLEY,,1
03/27/2017,13:16:00,1A,2400 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.64940627326399,39.315707540688,,,Western,1
03/26/2017,03:09:00,1A,2300 TIOGA PKWY,HOMICIDE,Outside,FIREARM,611.0,NORTHWEST,LIBERTY SQUARE,-76.65438444125999,39.31981829981,,STREET,,1
03/24/2017,16:46:00,1A,2400 GREENMOUNT AV,HOMICIDE,Outside,FIREARM,311.0,EASTERN,EAST BALTIMORE MIDWA,-76.60953210168199,39.316297651758,,STREET,,1
03/22/2017,04:12:00,1A,2400 GUILFORD AV,HOMICIDE,Outside,FIREARM,514.0,NORTHERN,BARCLAY,-76.612825780292,39.316554399288,,STREET,,1
03/19/2017,15:31:00,1A,2700 THE ALAMEDA,HOMICIDE,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.590862414993,39.321185547475,,STREET,,1
03/18/2017,04:51:00,1O,1200 GREENMOUNT AV,HOMICIDE,Inside,OTHER,313.0,EASTERN,JOHNSTON SQUARE,-76.608022697374,39.304394464107,,DWELLING,,1
03/18/2017,04:51:00,1O,1200 GREENMOUNT AV,HOMICIDE,Inside,OTHER,313.0,EASTERN,JOHNSTON SQUARE,-76.608022697374,39.304394464107,,DWELLING,,1
03/17/2017,20:18:00,1A,2600 W FAIRMOUNT AV,HOMICIDE,Outside,FIREARM,222.0,SOUTHWEST,PENN NORTH,-76.658616899737,39.288336984194004,,STREET,,1
03/17/2017,23:31:00,1A,4000 WHITE AV,HOMICIDE,Inside,FIREARM,425.0,NORTHEAST,GLENHAM-BELFORD,-76.54578875657799,39.34581643374,,DWELLING,,1
03/17/2017,19:49:00,1A,2600 LOYOLA NORTHWAY,HOMICIDE,Outside,FIREARM,533.0,NORTHERN,GREENSPRING,-76.662529995382,39.339307683238,,STREET,,1
03/16/2017,21:51:00,1A,2700 E MADISON ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MADISON EASTEND,-76.57947166021201,39.300089119527,,STREET,Eastern 2,1
03/15/2017,00:24:00,1A,1500 PENNSYLVANIA AV,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.632770472942,39.301937752705996,,STREET,Central,1
03/14/2017,17:01:00,1K,2400 ST PAUL ST,HOMICIDE,Inside,KNIFE,514.0,NORTHERN,CHARLES VILLAGE,-76.615372375658,39.316757006632,,DWELLING,,1
03/14/2017,17:01:00,1K,2400 ST PAUL ST,HOMICIDE,Inside,KNIFE,514.0,NORTHERN,CHARLES VILLAGE,-76.615372375658,39.316757006632,,DWELLING,,1
03/13/2017,15:37:00,1A,1500 RETREAT ST,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.64207692152,39.312741556961996,,STREET,Western,1
03/11/2017,06:25:00,1A,100 W HAMBURG ST,HOMICIDE,Outside,FIREARM,942.0,SOUTHERN,SHARP LEADENHALL,-76.61567670839001,39.277838692876,,STREET,,1
03/09/2017,16:27:00,1A,3400 W SARATOGA ST,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.674169290817,39.290285617350996,,DWELLING,,1
03/08/2017,20:12:00,1A,300 S BRUCE ST,HOMICIDE,Outside,FIREARM,711.0,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,-76.644311594449,39.28427437724,,STREET,Tri-District,1
03/08/2017,05:25:00,1O,5900 GLENOAK AV,HOMICIDE,Inside,OTHER,425.0,NORTHEAST,GLENHAM-BELFORD,-76.552239888934,39.35300217967,,DWELLING,,1
03/08/2017,14:46:00,1A,200 S BROADWAY,HOMICIDE,Outside,FIREARM,213.0,SOUTHEAST,FELLS POINT,-76.593864704677,39.289186609988,,STREET,,1
02/28/2017,16:12:00,1A,1500 PENNSYLVANIA AV,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.632770472942,39.301937752705996,,STREET,Central,1
02/27/2017,09:46:00,1K,3600 BOWERS AV,HOMICIDE,Inside,KNIFE,634.0,NORTHWEST,GROVE PARK,-76.706032402644,39.336287545674,,DWELLING,,1
02/27/2017,20:14:00,1K,5600 GREENHILL AV,HOMICIDE,Inside,KNIFE,444.0,NORTHEAST,FRANKFORD,-76.545066717706,39.338746486444,,DWELLING,,1
02/26/2017,14:59:00,1A,2600 W FAIRMOUNT AV,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,SHIPLEY HILL,-76.658616899737,39.288336984194004,,STREET,,1
02/23/2017,18:11:00,1A,3700 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,612.0,NORTHWEST,PARK CIRCLE,-76.661245381212,39.33009311899,,STREET,,1
02/22/2017,20:02:00,1A,500 BRUNSWICK ST,HOMICIDE,Outside,FIREARM,834.0,SOUTHWEST,MILL HILL,-76.658826584742,39.278439953403,,DWELLING,,1
02/21/2017,18:55:00,1A,2800 WENBURN ST,HOMICIDE,Outside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.633487562976,39.263663900760996,,STREET,,1
02/18/2017,18:36:00,1A,400 S MOUNT ST,HOMICIDE,Outside,FIREARM,324.0,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,-76.643575145224,39.282927925135,,STREET,,1
02/16/2017,12:13:00,1K,600 E EAGER ST,HOMICIDE,Inside,KNIFE,313.0,EASTERN,JOHNSTON SQUARE,-76.607598303443,39.30141352187,,COMMON BUSINESS,,1
02/13/2017,04:05:00,1A,300 LYNDHURST ST,HOMICIDE,Inside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.68050747155,39.290921324618004,,DWELLING,,1
02/12/2017,14:30:00,1A,5100 CORDELIA AV,HOMICIDE,Outside,FIREARM,613.0,NORTHWEST,LANGSTON HUGHES,-76.680224745458,39.344515715551,,STREET,Northwestern,1
02/09/2017,14:43:00,1A,200 N HILTON ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,SAINT JOSEPHS,-76.672508935822,39.288735764888,,STREET,,1
02/08/2017,11:55:00,1A,1800 W SARATOGA ST,HOMICIDE,Outside,FIREARM,711.0,WESTERN,FRANKLIN SQUARE,-76.645489816996,39.292126671637,,STREET,,1
02/08/2017,21:12:00,1A,2800 KIRK AV,HOMICIDE,Inside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.595811319858,39.324296038188,,DWELLING,,1
02/06/2017,14:40:00,1A,1300 W PRATT ST,HOMICIDE,Outside,FIREARM,211.0,SOUTHERN,UNION SQUARE,-76.63804225168,39.285646731940005,,STREET,Tri-District,1
02/05/2017,16:54:00,1A,2400 HOLLINS FERRY RD,HOMICIDE,Outside,FIREARM,921.0,SOUTHERN,MOUNT WINANS,-76.642265606588,39.263186950593,,STREET,,1
02/03/2017,19:41:00,1A,2600 ULMAN AV,HOMICIDE,Outside,FIREARM,612.0,NORTHWEST,PARK CIRCLE,-76.65838478706999,39.329782567732,,STREET,,1
02/03/2017,10:00:00,1A,4700 PARKSIDE GARDEN DR,HOMICIDE,Inside,FIREARM,442.0,NORTHEAST,PARKSIDE,-76.555103612566,39.320341577737004,,DWELLING,,1
02/02/2017,01:25:00,1A,3900 PASCAL AV,HOMICIDE,Inside,FIREARM,911.0,SOUTHERN,CURTIS BAY,-76.591400334268,39.229696302599,,DWELLING,,1
02/02/2017,22:28:00,1A,3700 7TH ST,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.601373049925,39.234785016642,,STREET,Brooklyn,1
02/01/2017,16:42:00,1A,1700 N BENTALOU ST,HOMICIDE,Outside,FIREARM,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.654046629112,39.307688487972996,,STREET,Western,1
02/01/2017,16:56:00,1A,4700 HAMPNETT AV,HOMICIDE,Outside,FIREARM,421.0,NORTHEAST,LAURAVILLE,-76.569625377168,39.343908543971,,STREET,,1
01/29/2017,16:31:00,1K,2400 BRENTWOOD AV,HOMICIDE,Outside,KNIFE,311.0,EASTERN,BARCLAY,-76.610463629759,39.316306624415,,ALLEY,,1
01/28/2017,22:42:00,1A,2000 N MONROE ST,HOMICIDE,Outside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.648282504574,39.31092807929,,STREET,Western,1
01/28/2017,23:00:00,1A,3400 S HANOVER ST,HOMICIDE,Outside,FIREARM,922.0,SOUTHERN,MIDDLE BRANCH/REEBIRD PARKS,-76.608117211348,39.241231684253,,PUBLIC AREA,,1
01/27/2017,13:25:00,1A,1800 WASHINGTON BLVD,HOMICIDE,Outside,FIREARM,935.0,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,-76.642153612568,39.275259803349,,STREET,,1
01/26/2017,12:58:00,1A,5000 QUEENSBERRY AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.671077871024,39.348840161943,,STREET,,1
01/25/2017,15:15:00,1A,1100 N LUZERNE AV,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.581254295936,39.303800847828995,,STREET,Eastern 2,1
01/25/2017,20:01:00,1A,100 S CONKLING ST,HOMICIDE,Outside,FIREARM,223.0,SOUTHEAST,BALTIMORE HIGHLANDS,-76.56752558417,39.291337044394005,,STREET,,1
01/24/2017,16:30:00,1A,3900 KENYON AV,HOMICIDE,Outside,FIREARM,832.0,NORTHEAST,GWYNNS FALLS,-76.561969042757,39.317403506942,,STREET,,1
01/24/2017,16:40:00,1A,1900 E FEDERAL ST,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.59106266014,39.308773259850994,,STREET,,1
01/23/2017,19:55:00,1A,3800 OAKFORD AV,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,DOLFIELD,-76.679046759389,39.336190258538,,STREET,,1
01/23/2017,10:44:00,1A,1400 W Northern Pkwy,HOMICIDE,Outside,FIREARM,414.0,NORTHERN,SABINA-MATTFELDT,-76.648999900107,39.361003484815996,,STREET,,1
01/22/2017,02:11:00,1K,2000 FLEET ST,HOMICIDE,Outside,KNIFE,213.0,SOUTHEAST,FELLS POINT,-76.587408972873,39.284878490752,,PARKING LOT,,1
01/22/2017,21:50:00,1A,3000 E BIDDLE ST,HOMICIDE,Outside,FIREARM,332.0,EASTERN,BEREA,-76.57553442511501,39.305102355393,,STREET,,1
01/20/2017,22:25:00,1A,100 N HOWARD ST,HOMICIDE,Outside,FIREARM,114.0,CENTRAL,DOWNTOWN,-76.61955412925201,39.290507488095,,STREET,,1
